,Source,Target
226,https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://clinicaltrials.ucbraid.org/
227,https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://ucghi.universityofcalifornia.edu/
228,https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://pediatrics.aappublications.org/content/148/4/e2021051328
229,https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.healthevolution.com/leveraging-data-to-improve-health-equity/
230,https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.healthevolution.com/forum-health-equity-pledge-supporters/
231,https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.healthevolution.com/leveraging-data-to-improve-health-equity/
232,https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.healthevolution.com/forum-health-equity-pledge-supporters/
233,https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.facebook.com/sharer/sharer.php?u=https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities
234,https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://twitter.com/intent/tweet?url=https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities
235,https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities,https://www.linkedin.com/shareArticle?mini=true&url=https://health.universityofcalifornia.edu/news/university-california-health-signs-health-equity-pledge-leverage-data-addressing-disparities
